#{"t_start": 1584991346.8195596, "env_id": "RoboschoolPong-v1"}
r,l,t,score_board
-21622.280952,3693000,8501.842187,"{'left': {'oppo_miss_start': 8643, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2231, 'oppo_double_hit': 256, 'not_finish': 0}, 'right': {'oppo_miss_start': 9497, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14647, 'oppo_double_hit': 49}}"
-21629.271011,3694000,8504.25182,"{'left': {'oppo_miss_start': 8644, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2231, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9499, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14653, 'oppo_double_hit': 49}}"
-21637.264745,3695000,8506.590638,"{'left': {'oppo_miss_start': 8644, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2231, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9499, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14661, 'oppo_double_hit': 49}}"
-21645.264745,3696000,8509.021254,"{'left': {'oppo_miss_start': 8644, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2232, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9500, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14669, 'oppo_double_hit': 49}}"
-21651.230182,3697000,8511.310221,"{'left': {'oppo_miss_start': 8646, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2232, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9502, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14673, 'oppo_double_hit': 49}}"
-21661.181477,3698000,8513.680535,"{'left': {'oppo_miss_start': 8647, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2232, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9502, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14683, 'oppo_double_hit': 49}}"
-21665.076193,3699000,8516.048642,"{'left': {'oppo_miss_start': 8647, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2235, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9504, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14688, 'oppo_double_hit': 49}}"
-21674.994824,3700000,8518.388437,"{'left': {'oppo_miss_start': 8647, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2236, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9504, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14699, 'oppo_double_hit': 49}}"
-21684.994824,3701000,8520.787297,"{'left': {'oppo_miss_start': 8649, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2236, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9507, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14706, 'oppo_double_hit': 49}}"
-21696.994824,3702000,8523.083404,"{'left': {'oppo_miss_start': 8649, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2236, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9507, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14718, 'oppo_double_hit': 49}}"
-21708.994824,3703000,8525.482965,"{'left': {'oppo_miss_start': 8649, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2236, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9507, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14730, 'oppo_double_hit': 49}}"
-21716.935174,3704000,8527.851609,"{'left': {'oppo_miss_start': 8649, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2237, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9508, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14738, 'oppo_double_hit': 49}}"
-21725.916667,3705000,8530.285213,"{'left': {'oppo_miss_start': 8650, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2237, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9509, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14746, 'oppo_double_hit': 49}}"
-21732.90499,3706000,8532.666729,"{'left': {'oppo_miss_start': 8651, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2237, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9510, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14752, 'oppo_double_hit': 49}}"
-21739.878655,3707000,8535.049551,"{'left': {'oppo_miss_start': 8651, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2237, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9510, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14759, 'oppo_double_hit': 49}}"
-21750.860586,3708000,8537.435416,"{'left': {'oppo_miss_start': 8651, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2237, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9510, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14770, 'oppo_double_hit': 49}}"
-21756.818068,3709000,8539.840805,"{'left': {'oppo_miss_start': 8653, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2238, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9513, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14774, 'oppo_double_hit': 49}}"
-21765.818068,3710000,8542.274568,"{'left': {'oppo_miss_start': 8656, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2238, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9516, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14780, 'oppo_double_hit': 49}}"
-21777.816796,3711000,8544.631865,"{'left': {'oppo_miss_start': 8657, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2238, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9516, 'oppo_slow_ball': 87, 'oppo_miss_catch': 14792, 'oppo_double_hit': 49}}"
-21778.816796,3712000,8546.978788,"{'left': {'oppo_miss_start': 8657, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2238, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9516, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14792, 'oppo_double_hit': 49}}"
-21786.716794,3713000,8549.334209,"{'left': {'oppo_miss_start': 8658, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2239, 'oppo_double_hit': 257, 'not_finish': 0}, 'right': {'oppo_miss_start': 9518, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14799, 'oppo_double_hit': 49}}"
-21791.642741,3714000,8551.671224,"{'left': {'oppo_miss_start': 8658, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2239, 'oppo_double_hit': 258, 'not_finish': 0}, 'right': {'oppo_miss_start': 9519, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14804, 'oppo_double_hit': 49}}"
-21801.618315,3715000,8554.000292,"{'left': {'oppo_miss_start': 8658, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2239, 'oppo_double_hit': 258, 'not_finish': 0}, 'right': {'oppo_miss_start': 9519, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14814, 'oppo_double_hit': 49}}"
-21812.550356,3716000,8556.313364,"{'left': {'oppo_miss_start': 8658, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2240, 'oppo_double_hit': 258, 'not_finish': 0}, 'right': {'oppo_miss_start': 9520, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14825, 'oppo_double_hit': 49}}"
-21824.516312,3717000,8558.650173,"{'left': {'oppo_miss_start': 8660, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2240, 'oppo_double_hit': 258, 'not_finish': 0}, 'right': {'oppo_miss_start': 9522, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14835, 'oppo_double_hit': 49}}"
-21831.442987,3718000,8561.0977,"{'left': {'oppo_miss_start': 8661, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2241, 'oppo_double_hit': 258, 'not_finish': 0}, 'right': {'oppo_miss_start': 9523, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14842, 'oppo_double_hit': 49}}"
-21838.431384,3719000,8563.417177,"{'left': {'oppo_miss_start': 8661, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2241, 'oppo_double_hit': 258, 'not_finish': 0}, 'right': {'oppo_miss_start': 9523, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14849, 'oppo_double_hit': 49}}"
-21847.307872,3720000,8565.810542,"{'left': {'oppo_miss_start': 8663, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2243, 'oppo_double_hit': 258, 'not_finish': 0}, 'right': {'oppo_miss_start': 9527, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14856, 'oppo_double_hit': 49}}"
-21851.243981,3721000,8568.124742,"{'left': {'oppo_miss_start': 8663, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2244, 'oppo_double_hit': 258, 'not_finish': 0}, 'right': {'oppo_miss_start': 9528, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14860, 'oppo_double_hit': 49}}"
-21860.207731,3722000,8570.571044,"{'left': {'oppo_miss_start': 8663, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2244, 'oppo_double_hit': 258, 'not_finish': 0}, 'right': {'oppo_miss_start': 9528, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14869, 'oppo_double_hit': 49}}"
-21871.177501,3723000,8572.951555,"{'left': {'oppo_miss_start': 8663, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2244, 'oppo_double_hit': 259, 'not_finish': 0}, 'right': {'oppo_miss_start': 9529, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14880, 'oppo_double_hit': 49}}"
-21880.127331,3724000,8575.301265,"{'left': {'oppo_miss_start': 8665, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2244, 'oppo_double_hit': 259, 'not_finish': 0}, 'right': {'oppo_miss_start': 9531, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14887, 'oppo_double_hit': 49}}"
-21888.08883,3725000,8577.693816,"{'left': {'oppo_miss_start': 8665, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2244, 'oppo_double_hit': 259, 'not_finish': 0}, 'right': {'oppo_miss_start': 9531, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14895, 'oppo_double_hit': 49}}"
-21894.075386,3726000,8580.021713,"{'left': {'oppo_miss_start': 8666, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2245, 'oppo_double_hit': 259, 'not_finish': 0}, 'right': {'oppo_miss_start': 9533, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14900, 'oppo_double_hit': 49}}"
-21904.05865,3727000,8582.386518,"{'left': {'oppo_miss_start': 8668, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2245, 'oppo_double_hit': 259, 'not_finish': 0}, 'right': {'oppo_miss_start': 9534, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14909, 'oppo_double_hit': 49}}"
-21915.987768,3728000,8584.751941,"{'left': {'oppo_miss_start': 8668, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2245, 'oppo_double_hit': 259, 'not_finish': 0}, 'right': {'oppo_miss_start': 9535, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14920, 'oppo_double_hit': 49}}"
-21924.987768,3729000,8587.048846,"{'left': {'oppo_miss_start': 8668, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2245, 'oppo_double_hit': 259, 'not_finish': 0}, 'right': {'oppo_miss_start': 9535, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14929, 'oppo_double_hit': 49}}"
-21928.987768,3730000,8589.40505,"{'left': {'oppo_miss_start': 8668, 'oppo_slow_ball': 79, 'oppo_miss_catch': 2245, 'oppo_double_hit': 259, 'not_finish': 0}, 'right': {'oppo_miss_start': 9535, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14933, 'oppo_double_hit': 49}}"
-21933.987768,3731000,8591.734452,"{'left': {'oppo_miss_start': 8669, 'oppo_slow_ball': 80, 'oppo_miss_catch': 2245, 'oppo_double_hit': 259, 'not_finish': 0}, 'right': {'oppo_miss_start': 9537, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14937, 'oppo_double_hit': 49}}"
-21942.920119,3732000,8594.066095,"{'left': {'oppo_miss_start': 8670, 'oppo_slow_ball': 80, 'oppo_miss_catch': 2246, 'oppo_double_hit': 259, 'not_finish': 0}, 'right': {'oppo_miss_start': 9539, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14945, 'oppo_double_hit': 49}}"
-21951.88039,3733000,8596.446768,"{'left': {'oppo_miss_start': 8671, 'oppo_slow_ball': 80, 'oppo_miss_catch': 2247, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9542, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14953, 'oppo_double_hit': 49}}"
-21964.88039,3734000,8598.842494,"{'left': {'oppo_miss_start': 8671, 'oppo_slow_ball': 80, 'oppo_miss_catch': 2247, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9542, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14966, 'oppo_double_hit': 49}}"
-21977.88039,3735000,8601.250327,"{'left': {'oppo_miss_start': 8672, 'oppo_slow_ball': 80, 'oppo_miss_catch': 2247, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9543, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14978, 'oppo_double_hit': 49}}"
-21980.824989,3736000,8603.655755,"{'left': {'oppo_miss_start': 8672, 'oppo_slow_ball': 80, 'oppo_miss_catch': 2247, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9543, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14981, 'oppo_double_hit': 49}}"
-21991.807263,3737000,8605.978625,"{'left': {'oppo_miss_start': 8673, 'oppo_slow_ball': 80, 'oppo_miss_catch': 2247, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9544, 'oppo_slow_ball': 88, 'oppo_miss_catch': 14991, 'oppo_double_hit': 49}}"
-22002.773597,3738000,8608.349073,"{'left': {'oppo_miss_start': 8673, 'oppo_slow_ball': 80, 'oppo_miss_catch': 2247, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9544, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15002, 'oppo_double_hit': 49}}"
-22012.668789,3739000,8610.812538,"{'left': {'oppo_miss_start': 8674, 'oppo_slow_ball': 80, 'oppo_miss_catch': 2248, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9546, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15011, 'oppo_double_hit': 49}}"
-22022.668789,3740000,8613.187067,"{'left': {'oppo_miss_start': 8677, 'oppo_slow_ball': 80, 'oppo_miss_catch': 2248, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9549, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15018, 'oppo_double_hit': 49}}"
-22030.646355,3741000,8615.590514,"{'left': {'oppo_miss_start': 8677, 'oppo_slow_ball': 80, 'oppo_miss_catch': 2248, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9549, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15026, 'oppo_double_hit': 49}}"
-22042.615717,3742000,8617.939236,"{'left': {'oppo_miss_start': 8677, 'oppo_slow_ball': 80, 'oppo_miss_catch': 2248, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9549, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15038, 'oppo_double_hit': 49}}"
-22046.396322,3743000,8620.281721,"{'left': {'oppo_miss_start': 8678, 'oppo_slow_ball': 80, 'oppo_miss_catch': 2250, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9552, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15041, 'oppo_double_hit': 49}}"
-22056.396322,3744000,8622.621757,"{'left': {'oppo_miss_start': 8678, 'oppo_slow_ball': 80, 'oppo_miss_catch': 2250, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9552, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15051, 'oppo_double_hit': 49}}"
-22055.396322,3745000,8625.039012,"{'left': {'oppo_miss_start': 8678, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2250, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9552, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15051, 'oppo_double_hit': 49}}"
-22062.354347,3746000,8627.370225,"{'left': {'oppo_miss_start': 8678, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2250, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9553, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15057, 'oppo_double_hit': 49}}"
-22070.350412,3747000,8629.717176,"{'left': {'oppo_miss_start': 8678, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2250, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9553, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15065, 'oppo_double_hit': 49}}"
-22076.170231,3748000,8632.08212,"{'left': {'oppo_miss_start': 8679, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2252, 'oppo_double_hit': 260, 'not_finish': 0}, 'right': {'oppo_miss_start': 9556, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15069, 'oppo_double_hit': 50}}"
-22078.098803,3749000,8634.42486,"{'left': {'oppo_miss_start': 8680, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2253, 'oppo_double_hit': 261, 'not_finish': 0}, 'right': {'oppo_miss_start': 9557, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15072, 'oppo_double_hit': 50}}"
-22086.010678,3750000,8636.792872,"{'left': {'oppo_miss_start': 8681, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2253, 'oppo_double_hit': 261, 'not_finish': 0}, 'right': {'oppo_miss_start': 9558, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15079, 'oppo_double_hit': 50}}"
-22095.983652,3751000,8639.181079,"{'left': {'oppo_miss_start': 8682, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2253, 'oppo_double_hit': 261, 'not_finish': 0}, 'right': {'oppo_miss_start': 9559, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15088, 'oppo_double_hit': 50}}"
-22105.953654,3752000,8641.55799,"{'left': {'oppo_miss_start': 8683, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2253, 'oppo_double_hit': 261, 'not_finish': 0}, 'right': {'oppo_miss_start': 9560, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15097, 'oppo_double_hit': 50}}"
-22115.944504,3753000,8644.01134,"{'left': {'oppo_miss_start': 8684, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2253, 'oppo_double_hit': 261, 'not_finish': 0}, 'right': {'oppo_miss_start': 9560, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15107, 'oppo_double_hit': 50}}"
-22126.897634,3754000,8646.368248,"{'left': {'oppo_miss_start': 8684, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2253, 'oppo_double_hit': 261, 'not_finish': 0}, 'right': {'oppo_miss_start': 9560, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15118, 'oppo_double_hit': 50}}"
-22131.858101,3755000,8648.743674,"{'left': {'oppo_miss_start': 8684, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2253, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9561, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15123, 'oppo_double_hit': 50}}"
-22137.802941,3756000,8651.048005,"{'left': {'oppo_miss_start': 8685, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2253, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9562, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15128, 'oppo_double_hit': 50}}"
-22150.802941,3757000,8653.478277,"{'left': {'oppo_miss_start': 8686, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2253, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9563, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15140, 'oppo_double_hit': 50}}"
-22161.802941,3758000,8655.821377,"{'left': {'oppo_miss_start': 8688, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2253, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9565, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15149, 'oppo_double_hit': 50}}"
-22173.802941,3759000,8658.229893,"{'left': {'oppo_miss_start': 8690, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2253, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9567, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15159, 'oppo_double_hit': 50}}"
-22185.772462,3760000,8660.567862,"{'left': {'oppo_miss_start': 8690, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2253, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9567, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15171, 'oppo_double_hit': 50}}"
-22193.643282,3761000,8662.879171,"{'left': {'oppo_miss_start': 8690, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2254, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9568, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15179, 'oppo_double_hit': 50}}"
-22206.643282,3762000,8665.323276,"{'left': {'oppo_miss_start': 8691, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2254, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9569, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15191, 'oppo_double_hit': 50}}"
-22220.643282,3763000,8667.685016,"{'left': {'oppo_miss_start': 8691, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2254, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9569, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15205, 'oppo_double_hit': 50}}"
-22227.559507,3764000,8670.063003,"{'left': {'oppo_miss_start': 8691, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2255, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9569, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15213, 'oppo_double_hit': 50}}"
-22236.487039,3765000,8672.439379,"{'left': {'oppo_miss_start': 8691, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2255, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9569, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15222, 'oppo_double_hit': 50}}"
-22244.416785,3766000,8674.78601,"{'left': {'oppo_miss_start': 8692, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2255, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9570, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15229, 'oppo_double_hit': 50}}"
-22254.334539,3767000,8677.095515,"{'left': {'oppo_miss_start': 8692, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2256, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9571, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15239, 'oppo_double_hit': 50}}"
-22262.299325,3768000,8679.40169,"{'left': {'oppo_miss_start': 8693, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2256, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9572, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15246, 'oppo_double_hit': 50}}"
-22268.190662,3769000,8681.751442,"{'left': {'oppo_miss_start': 8693, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2257, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9573, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15252, 'oppo_double_hit': 50}}"
-22278.179224,3770000,8684.071479,"{'left': {'oppo_miss_start': 8693, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2257, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9573, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15262, 'oppo_double_hit': 50}}"
-22281.049095,3771000,8686.470721,"{'left': {'oppo_miss_start': 8693, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2259, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9575, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15265, 'oppo_double_hit': 50}}"
-22288.049095,3772000,8688.905093,"{'left': {'oppo_miss_start': 8693, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2259, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9575, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15272, 'oppo_double_hit': 50}}"
-22295.046292,3773000,8691.27358,"{'left': {'oppo_miss_start': 8693, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2259, 'oppo_double_hit': 262, 'not_finish': 0}, 'right': {'oppo_miss_start': 9575, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15279, 'oppo_double_hit': 50}}"
-22296.937341,3774000,8693.694464,"{'left': {'oppo_miss_start': 8693, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2260, 'oppo_double_hit': 263, 'not_finish': 0}, 'right': {'oppo_miss_start': 9576, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15282, 'oppo_double_hit': 50}}"
-22306.906089,3775000,8696.057285,"{'left': {'oppo_miss_start': 8693, 'oppo_slow_ball': 81, 'oppo_miss_catch': 2260, 'oppo_double_hit': 263, 'not_finish': 0}, 'right': {'oppo_miss_start': 9577, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15291, 'oppo_double_hit': 50}}"
-22306.906089,3776000,8698.469419,"{'left': {'oppo_miss_start': 8694, 'oppo_slow_ball': 82, 'oppo_miss_catch': 2260, 'oppo_double_hit': 263, 'not_finish': 0}, 'right': {'oppo_miss_start': 9578, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15291, 'oppo_double_hit': 50}}"
-22313.830631,3777000,8700.839101,"{'left': {'oppo_miss_start': 8694, 'oppo_slow_ball': 82, 'oppo_miss_catch': 2261, 'oppo_double_hit': 263, 'not_finish': 0}, 'right': {'oppo_miss_start': 9579, 'oppo_slow_ball': 88, 'oppo_miss_catch': 15298, 'oppo_double_hit': 50}}"
-22315.830631,3778000,8703.246132,"{'left': {'oppo_miss_start': 8694, 'oppo_slow_ball': 82, 'oppo_miss_catch': 2261, 'oppo_double_hit': 263, 'not_finish': 0}, 'right': {'oppo_miss_start': 9579, 'oppo_slow_ball': 89, 'oppo_miss_catch': 15299, 'oppo_double_hit': 50}}"
-22316.809433,3779000,8705.607192,"{'left': {'oppo_miss_start': 8694, 'oppo_slow_ball': 82, 'oppo_miss_catch': 2261, 'oppo_double_hit': 263, 'not_finish': 0}, 'right': {'oppo_miss_start': 9579, 'oppo_slow_ball': 89, 'oppo_miss_catch': 15300, 'oppo_double_hit': 50}}"
