#{"t_start": 1584991336.8098323, "env_id": "RoboschoolPong-v1"}
r,l,t,score_board
-476.436489,90000,199.374806,"{'left': {'oppo_miss_start': 455, 'oppo_slow_ball': 2, 'oppo_miss_catch': 71, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 458, 'oppo_slow_ball': 4, 'oppo_miss_catch': 92, 'oppo_double_hit': 0}}"
-482.409676,91000,201.657745,"{'left': {'oppo_miss_start': 460, 'oppo_slow_ball': 2, 'oppo_miss_catch': 72, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 462, 'oppo_slow_ball': 5, 'oppo_miss_catch': 94, 'oppo_double_hit': 0}}"
-484.337095,92000,203.857682,"{'left': {'oppo_miss_start': 465, 'oppo_slow_ball': 2, 'oppo_miss_catch': 75, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 467, 'oppo_slow_ball': 5, 'oppo_miss_catch': 94, 'oppo_double_hit': 0}}"
-489.335001,93000,206.049214,"{'left': {'oppo_miss_start': 470, 'oppo_slow_ball': 2, 'oppo_miss_catch': 75, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 472, 'oppo_slow_ball': 5, 'oppo_miss_catch': 94, 'oppo_double_hit': 0}}"
-489.335001,94000,208.244323,"{'left': {'oppo_miss_start': 471, 'oppo_slow_ball': 2, 'oppo_miss_catch': 76, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 473, 'oppo_slow_ball': 5, 'oppo_miss_catch': 94, 'oppo_double_hit': 0}}"
-495.335001,95000,210.407667,"{'left': {'oppo_miss_start': 475, 'oppo_slow_ball': 2, 'oppo_miss_catch': 76, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 476, 'oppo_slow_ball': 5, 'oppo_miss_catch': 97, 'oppo_double_hit': 0}}"
-495.334042,96000,212.611767,"{'left': {'oppo_miss_start': 475, 'oppo_slow_ball': 2, 'oppo_miss_catch': 76, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 476, 'oppo_slow_ball': 5, 'oppo_miss_catch': 97, 'oppo_double_hit': 0}}"
-498.245285,97000,214.808135,"{'left': {'oppo_miss_start': 479, 'oppo_slow_ball': 2, 'oppo_miss_catch': 79, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 480, 'oppo_slow_ball': 6, 'oppo_miss_catch': 98, 'oppo_double_hit': 0}}"
-501.201922,98000,217.082229,"{'left': {'oppo_miss_start': 482, 'oppo_slow_ball': 2, 'oppo_miss_catch': 81, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 484, 'oppo_slow_ball': 6, 'oppo_miss_catch': 99, 'oppo_double_hit': 0}}"
-508.201922,99000,219.274644,"{'left': {'oppo_miss_start': 487, 'oppo_slow_ball': 2, 'oppo_miss_catch': 81, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 489, 'oppo_slow_ball': 6, 'oppo_miss_catch': 101, 'oppo_double_hit': 0}}"
-514.201922,100000,221.535881,"{'left': {'oppo_miss_start': 491, 'oppo_slow_ball': 2, 'oppo_miss_catch': 81, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 493, 'oppo_slow_ball': 6, 'oppo_miss_catch': 103, 'oppo_double_hit': 0}}"
-517.167092,101000,223.732566,"{'left': {'oppo_miss_start': 495, 'oppo_slow_ball': 2, 'oppo_miss_catch': 83, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 496, 'oppo_slow_ball': 6, 'oppo_miss_catch': 105, 'oppo_double_hit': 0}}"
-517.129809,102000,225.907564,"{'left': {'oppo_miss_start': 498, 'oppo_slow_ball': 2, 'oppo_miss_catch': 86, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 499, 'oppo_slow_ball': 6, 'oppo_miss_catch': 105, 'oppo_double_hit': 0}}"
-522.105469,103000,228.071514,"{'left': {'oppo_miss_start': 503, 'oppo_slow_ball': 2, 'oppo_miss_catch': 87, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 506, 'oppo_slow_ball': 6, 'oppo_miss_catch': 106, 'oppo_double_hit': 0}}"
-524.105469,104000,230.322618,"{'left': {'oppo_miss_start': 504, 'oppo_slow_ball': 2, 'oppo_miss_catch': 87, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 508, 'oppo_slow_ball': 6, 'oppo_miss_catch': 106, 'oppo_double_hit': 0}}"
-525.062037,105000,232.454772,"{'left': {'oppo_miss_start': 505, 'oppo_slow_ball': 3, 'oppo_miss_catch': 88, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 510, 'oppo_slow_ball': 6, 'oppo_miss_catch': 107, 'oppo_double_hit': 0}}"
-530.062037,106000,234.69495,"{'left': {'oppo_miss_start': 507, 'oppo_slow_ball': 3, 'oppo_miss_catch': 88, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 512, 'oppo_slow_ball': 6, 'oppo_miss_catch': 110, 'oppo_double_hit': 0}}"
-532.035701,107000,237.00644,"{'left': {'oppo_miss_start': 511, 'oppo_slow_ball': 3, 'oppo_miss_catch': 89, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 515, 'oppo_slow_ball': 6, 'oppo_miss_catch': 110, 'oppo_double_hit': 0}}"
-541.035701,108000,239.229131,"{'left': {'oppo_miss_start': 519, 'oppo_slow_ball': 3, 'oppo_miss_catch': 90, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 524, 'oppo_slow_ball': 6, 'oppo_miss_catch': 111, 'oppo_double_hit': 0}}"
-545.035701,109000,241.42287,"{'left': {'oppo_miss_start': 522, 'oppo_slow_ball': 3, 'oppo_miss_catch': 90, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 527, 'oppo_slow_ball': 6, 'oppo_miss_catch': 112, 'oppo_double_hit': 0}}"
-551.027986,110000,243.616082,"{'left': {'oppo_miss_start': 528, 'oppo_slow_ball': 3, 'oppo_miss_catch': 90, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 532, 'oppo_slow_ball': 6, 'oppo_miss_catch': 113, 'oppo_double_hit': 0}}"
-557.027986,111000,245.829733,"{'left': {'oppo_miss_start': 534, 'oppo_slow_ball': 3, 'oppo_miss_catch': 91, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 538, 'oppo_slow_ball': 6, 'oppo_miss_catch': 114, 'oppo_double_hit': 0}}"
-559.000824,112000,248.025993,"{'left': {'oppo_miss_start': 536, 'oppo_slow_ball': 3, 'oppo_miss_catch': 92, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 540, 'oppo_slow_ball': 6, 'oppo_miss_catch': 115, 'oppo_double_hit': 0}}"
-561.000824,113000,250.279136,"{'left': {'oppo_miss_start': 537, 'oppo_slow_ball': 3, 'oppo_miss_catch': 92, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 541, 'oppo_slow_ball': 6, 'oppo_miss_catch': 116, 'oppo_double_hit': 0}}"
-565.000824,114000,252.493711,"{'left': {'oppo_miss_start': 539, 'oppo_slow_ball': 3, 'oppo_miss_catch': 92, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 544, 'oppo_slow_ball': 6, 'oppo_miss_catch': 117, 'oppo_double_hit': 0}}"
-563.944029,115000,254.684699,"{'left': {'oppo_miss_start': 541, 'oppo_slow_ball': 3, 'oppo_miss_catch': 95, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 546, 'oppo_slow_ball': 6, 'oppo_miss_catch': 117, 'oppo_double_hit': 0}}"
-563.944029,116000,256.87312,"{'left': {'oppo_miss_start': 541, 'oppo_slow_ball': 4, 'oppo_miss_catch': 95, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 547, 'oppo_slow_ball': 6, 'oppo_miss_catch': 117, 'oppo_double_hit': 0}}"
-565.930396,117000,259.083807,"{'left': {'oppo_miss_start': 543, 'oppo_slow_ball': 4, 'oppo_miss_catch': 95, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 549, 'oppo_slow_ball': 6, 'oppo_miss_catch': 117, 'oppo_double_hit': 0}}"
-571.915731,118000,261.26085,"{'left': {'oppo_miss_start': 551, 'oppo_slow_ball': 4, 'oppo_miss_catch': 97, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 557, 'oppo_slow_ball': 6, 'oppo_miss_catch': 117, 'oppo_double_hit': 0}}"
-578.857337,119000,263.476192,"{'left': {'oppo_miss_start': 558, 'oppo_slow_ball': 4, 'oppo_miss_catch': 98, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 563, 'oppo_slow_ball': 6, 'oppo_miss_catch': 119, 'oppo_double_hit': 0}}"
-587.857254,120000,265.733776,"{'left': {'oppo_miss_start': 565, 'oppo_slow_ball': 4, 'oppo_miss_catch': 98, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 570, 'oppo_slow_ball': 6, 'oppo_miss_catch': 120, 'oppo_double_hit': 1}}"
-596.857254,121000,267.956514,"{'left': {'oppo_miss_start': 573, 'oppo_slow_ball': 4, 'oppo_miss_catch': 98, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 577, 'oppo_slow_ball': 6, 'oppo_miss_catch': 122, 'oppo_double_hit': 1}}"
-599.854343,122000,270.146578,"{'left': {'oppo_miss_start': 576, 'oppo_slow_ball': 4, 'oppo_miss_catch': 98, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 580, 'oppo_slow_ball': 6, 'oppo_miss_catch': 122, 'oppo_double_hit': 1}}"
-607.824995,123000,272.337675,"{'left': {'oppo_miss_start': 584, 'oppo_slow_ball': 4, 'oppo_miss_catch': 99, 'oppo_double_hit': 5, 'not_finish': 0}, 'right': {'oppo_miss_start': 587, 'oppo_slow_ball': 6, 'oppo_miss_catch': 123, 'oppo_double_hit': 2}}"
-613.782922,124000,274.540851,"{'left': {'oppo_miss_start': 590, 'oppo_slow_ball': 4, 'oppo_miss_catch': 100, 'oppo_double_hit': 6, 'not_finish': 0}, 'right': {'oppo_miss_start': 594, 'oppo_slow_ball': 6, 'oppo_miss_catch': 124, 'oppo_double_hit': 2}}"
-617.736807,125000,276.797568,"{'left': {'oppo_miss_start': 597, 'oppo_slow_ball': 4, 'oppo_miss_catch': 102, 'oppo_double_hit': 6, 'not_finish': 0}, 'right': {'oppo_miss_start': 600, 'oppo_slow_ball': 6, 'oppo_miss_catch': 124, 'oppo_double_hit': 2}}"
-619.710455,126000,279.014836,"{'left': {'oppo_miss_start': 599, 'oppo_slow_ball': 4, 'oppo_miss_catch': 104, 'oppo_double_hit': 6, 'not_finish': 0}, 'right': {'oppo_miss_start': 604, 'oppo_slow_ball': 6, 'oppo_miss_catch': 124, 'oppo_double_hit': 2}}"
-626.710455,127000,281.212779,"{'left': {'oppo_miss_start': 605, 'oppo_slow_ball': 4, 'oppo_miss_catch': 104, 'oppo_double_hit': 6, 'not_finish': 0}, 'right': {'oppo_miss_start': 610, 'oppo_slow_ball': 6, 'oppo_miss_catch': 125, 'oppo_double_hit': 2}}"
-631.710455,128000,283.393702,"{'left': {'oppo_miss_start': 608, 'oppo_slow_ball': 4, 'oppo_miss_catch': 104, 'oppo_double_hit': 6, 'not_finish': 0}, 'right': {'oppo_miss_start': 613, 'oppo_slow_ball': 6, 'oppo_miss_catch': 127, 'oppo_double_hit': 2}}"
-635.65421,129000,285.616361,"{'left': {'oppo_miss_start': 614, 'oppo_slow_ball': 4, 'oppo_miss_catch': 106, 'oppo_double_hit': 6, 'not_finish': 0}, 'right': {'oppo_miss_start': 618, 'oppo_slow_ball': 6, 'oppo_miss_catch': 128, 'oppo_double_hit': 2}}"
-641.643056,130000,287.836014,"{'left': {'oppo_miss_start': 616, 'oppo_slow_ball': 4, 'oppo_miss_catch': 106, 'oppo_double_hit': 6, 'not_finish': 0}, 'right': {'oppo_miss_start': 621, 'oppo_slow_ball': 6, 'oppo_miss_catch': 131, 'oppo_double_hit': 2}}"
-646.618827,131000,290.113499,"{'left': {'oppo_miss_start': 621, 'oppo_slow_ball': 4, 'oppo_miss_catch': 106, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 627, 'oppo_slow_ball': 6, 'oppo_miss_catch': 131, 'oppo_double_hit': 2}}"
-651.618827,132000,292.312297,"{'left': {'oppo_miss_start': 624, 'oppo_slow_ball': 4, 'oppo_miss_catch': 106, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 630, 'oppo_slow_ball': 6, 'oppo_miss_catch': 133, 'oppo_double_hit': 2}}"
-653.597152,133000,294.467009,"{'left': {'oppo_miss_start': 627, 'oppo_slow_ball': 5, 'oppo_miss_catch': 107, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 634, 'oppo_slow_ball': 6, 'oppo_miss_catch': 133, 'oppo_double_hit': 2}}"
-660.590684,134000,296.619314,"{'left': {'oppo_miss_start': 634, 'oppo_slow_ball': 5, 'oppo_miss_catch': 108, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 641, 'oppo_slow_ball': 6, 'oppo_miss_catch': 134, 'oppo_double_hit': 2}}"
-666.58871,135000,298.810764,"{'left': {'oppo_miss_start': 639, 'oppo_slow_ball': 5, 'oppo_miss_catch': 108, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 645, 'oppo_slow_ball': 6, 'oppo_miss_catch': 136, 'oppo_double_hit': 2}}"
-669.58871,136000,300.99744,"{'left': {'oppo_miss_start': 641, 'oppo_slow_ball': 5, 'oppo_miss_catch': 108, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 646, 'oppo_slow_ball': 7, 'oppo_miss_catch': 137, 'oppo_double_hit': 2}}"
-678.58871,137000,303.201962,"{'left': {'oppo_miss_start': 647, 'oppo_slow_ball': 5, 'oppo_miss_catch': 108, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 653, 'oppo_slow_ball': 7, 'oppo_miss_catch': 139, 'oppo_double_hit': 2}}"
-685.581676,138000,305.460097,"{'left': {'oppo_miss_start': 652, 'oppo_slow_ball': 5, 'oppo_miss_catch': 108, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 657, 'oppo_slow_ball': 7, 'oppo_miss_catch': 142, 'oppo_double_hit': 2}}"
-688.549668,139000,307.687958,"{'left': {'oppo_miss_start': 655, 'oppo_slow_ball': 5, 'oppo_miss_catch': 109, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 660, 'oppo_slow_ball': 7, 'oppo_miss_catch': 143, 'oppo_double_hit': 2}}"
-695.54865,140000,309.848065,"{'left': {'oppo_miss_start': 661, 'oppo_slow_ball': 5, 'oppo_miss_catch': 110, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 666, 'oppo_slow_ball': 7, 'oppo_miss_catch': 145, 'oppo_double_hit': 2}}"
-696.54865,141000,312.098855,"{'left': {'oppo_miss_start': 662, 'oppo_slow_ball': 5, 'oppo_miss_catch': 110, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 666, 'oppo_slow_ball': 8, 'oppo_miss_catch': 145, 'oppo_double_hit': 2}}"
-699.512246,142000,314.293231,"{'left': {'oppo_miss_start': 665, 'oppo_slow_ball': 5, 'oppo_miss_catch': 111, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 669, 'oppo_slow_ball': 8, 'oppo_miss_catch': 146, 'oppo_double_hit': 2}}"
-706.490003,143000,316.49638,"{'left': {'oppo_miss_start': 672, 'oppo_slow_ball': 5, 'oppo_miss_catch': 112, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 676, 'oppo_slow_ball': 8, 'oppo_miss_catch': 147, 'oppo_double_hit': 2}}"
-706.429718,144000,318.652541,"{'left': {'oppo_miss_start': 674, 'oppo_slow_ball': 5, 'oppo_miss_catch': 114, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 678, 'oppo_slow_ball': 8, 'oppo_miss_catch': 147, 'oppo_double_hit': 2}}"
-711.408918,145000,320.837342,"{'left': {'oppo_miss_start': 679, 'oppo_slow_ball': 5, 'oppo_miss_catch': 115, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 683, 'oppo_slow_ball': 8, 'oppo_miss_catch': 148, 'oppo_double_hit': 2}}"
-714.378132,146000,323.045016,"{'left': {'oppo_miss_start': 685, 'oppo_slow_ball': 5, 'oppo_miss_catch': 118, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 689, 'oppo_slow_ball': 8, 'oppo_miss_catch': 148, 'oppo_double_hit': 2}}"
-716.310595,147000,325.299251,"{'left': {'oppo_miss_start': 688, 'oppo_slow_ball': 5, 'oppo_miss_catch': 120, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 692, 'oppo_slow_ball': 8, 'oppo_miss_catch': 149, 'oppo_double_hit': 2}}"
-722.295298,148000,327.484559,"{'left': {'oppo_miss_start': 692, 'oppo_slow_ball': 5, 'oppo_miss_catch': 120, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 696, 'oppo_slow_ball': 8, 'oppo_miss_catch': 151, 'oppo_double_hit': 2}}"
-731.295298,149000,329.669029,"{'left': {'oppo_miss_start': 701, 'oppo_slow_ball': 5, 'oppo_miss_catch': 120, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 704, 'oppo_slow_ball': 8, 'oppo_miss_catch': 152, 'oppo_double_hit': 2}}"
-733.292436,150000,331.968011,"{'left': {'oppo_miss_start': 702, 'oppo_slow_ball': 5, 'oppo_miss_catch': 120, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 706, 'oppo_slow_ball': 8, 'oppo_miss_catch': 152, 'oppo_double_hit': 2}}"
-737.287783,151000,334.174916,"{'left': {'oppo_miss_start': 707, 'oppo_slow_ball': 5, 'oppo_miss_catch': 122, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 711, 'oppo_slow_ball': 8, 'oppo_miss_catch': 153, 'oppo_double_hit': 2}}"
-737.238093,152000,336.383909,"{'left': {'oppo_miss_start': 709, 'oppo_slow_ball': 5, 'oppo_miss_catch': 124, 'oppo_double_hit': 7, 'not_finish': 0}, 'right': {'oppo_miss_start': 713, 'oppo_slow_ball': 8, 'oppo_miss_catch': 153, 'oppo_double_hit': 2}}"
-742.196301,153000,338.565945,"{'left': {'oppo_miss_start': 714, 'oppo_slow_ball': 5, 'oppo_miss_catch': 125, 'oppo_double_hit': 8, 'not_finish': 0}, 'right': {'oppo_miss_start': 718, 'oppo_slow_ball': 8, 'oppo_miss_catch': 155, 'oppo_double_hit': 2}}"
-745.167495,154000,340.900848,"{'left': {'oppo_miss_start': 716, 'oppo_slow_ball': 5, 'oppo_miss_catch': 125, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 721, 'oppo_slow_ball': 8, 'oppo_miss_catch': 156, 'oppo_double_hit': 2}}"
-755.167495,155000,343.126052,"{'left': {'oppo_miss_start': 727, 'oppo_slow_ball': 5, 'oppo_miss_catch': 125, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 731, 'oppo_slow_ball': 8, 'oppo_miss_catch': 156, 'oppo_double_hit': 2}}"
-763.139285,156000,345.446609,"{'left': {'oppo_miss_start': 735, 'oppo_slow_ball': 5, 'oppo_miss_catch': 126, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 739, 'oppo_slow_ball': 8, 'oppo_miss_catch': 157, 'oppo_double_hit': 2}}"
-771.139285,157000,347.636251,"{'left': {'oppo_miss_start': 743, 'oppo_slow_ball': 5, 'oppo_miss_catch': 126, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 747, 'oppo_slow_ball': 8, 'oppo_miss_catch': 157, 'oppo_double_hit': 2}}"
-773.122496,158000,349.808829,"{'left': {'oppo_miss_start': 744, 'oppo_slow_ball': 5, 'oppo_miss_catch': 127, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 749, 'oppo_slow_ball': 8, 'oppo_miss_catch': 158, 'oppo_double_hit': 2}}"
-781.113236,159000,352.142343,"{'left': {'oppo_miss_start': 751, 'oppo_slow_ball': 5, 'oppo_miss_catch': 127, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 755, 'oppo_slow_ball': 8, 'oppo_miss_catch': 160, 'oppo_double_hit': 2}}"
-788.108063,160000,354.346634,"{'left': {'oppo_miss_start': 759, 'oppo_slow_ball': 5, 'oppo_miss_catch': 128, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 763, 'oppo_slow_ball': 8, 'oppo_miss_catch': 160, 'oppo_double_hit': 2}}"
-791.089817,161000,356.576548,"{'left': {'oppo_miss_start': 763, 'oppo_slow_ball': 5, 'oppo_miss_catch': 130, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 768, 'oppo_slow_ball': 8, 'oppo_miss_catch': 160, 'oppo_double_hit': 2}}"
-800.089817,162000,359.417492,"{'left': {'oppo_miss_start': 770, 'oppo_slow_ball': 5, 'oppo_miss_catch': 130, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 775, 'oppo_slow_ball': 8, 'oppo_miss_catch': 162, 'oppo_double_hit': 2}}"
-800.088196,163000,361.633952,"{'left': {'oppo_miss_start': 770, 'oppo_slow_ball': 5, 'oppo_miss_catch': 130, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 775, 'oppo_slow_ball': 8, 'oppo_miss_catch': 162, 'oppo_double_hit': 2}}"
-805.049926,164000,363.865038,"{'left': {'oppo_miss_start': 775, 'oppo_slow_ball': 5, 'oppo_miss_catch': 131, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 780, 'oppo_slow_ball': 9, 'oppo_miss_catch': 162, 'oppo_double_hit': 2}}"
-813.049926,165000,366.11123,"{'left': {'oppo_miss_start': 782, 'oppo_slow_ball': 5, 'oppo_miss_catch': 132, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 788, 'oppo_slow_ball': 9, 'oppo_miss_catch': 163, 'oppo_double_hit': 2}}"
-822.034929,166000,368.340038,"{'left': {'oppo_miss_start': 791, 'oppo_slow_ball': 5, 'oppo_miss_catch': 132, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 796, 'oppo_slow_ball': 9, 'oppo_miss_catch': 164, 'oppo_double_hit': 2}}"
-826.003572,167000,370.568597,"{'left': {'oppo_miss_start': 796, 'oppo_slow_ball': 5, 'oppo_miss_catch': 134, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 801, 'oppo_slow_ball': 9, 'oppo_miss_catch': 165, 'oppo_double_hit': 2}}"
-827.980262,168000,372.77246,"{'left': {'oppo_miss_start': 799, 'oppo_slow_ball': 5, 'oppo_miss_catch': 137, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 806, 'oppo_slow_ball': 9, 'oppo_miss_catch': 165, 'oppo_double_hit': 2}}"
-835.942134,169000,375.04267,"{'left': {'oppo_miss_start': 806, 'oppo_slow_ball': 5, 'oppo_miss_catch': 138, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 814, 'oppo_slow_ball': 9, 'oppo_miss_catch': 166, 'oppo_double_hit': 2}}"
-845.942134,170000,377.244311,"{'left': {'oppo_miss_start': 816, 'oppo_slow_ball': 5, 'oppo_miss_catch': 138, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 823, 'oppo_slow_ball': 9, 'oppo_miss_catch': 167, 'oppo_double_hit': 2}}"
-851.895662,171000,379.444127,"{'left': {'oppo_miss_start': 822, 'oppo_slow_ball': 5, 'oppo_miss_catch': 140, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 830, 'oppo_slow_ball': 9, 'oppo_miss_catch': 168, 'oppo_double_hit': 2}}"
-857.887611,172000,381.730486,"{'left': {'oppo_miss_start': 828, 'oppo_slow_ball': 5, 'oppo_miss_catch': 141, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 837, 'oppo_slow_ball': 9, 'oppo_miss_catch': 168, 'oppo_double_hit': 2}}"
-861.846342,173000,383.92098,"{'left': {'oppo_miss_start': 833, 'oppo_slow_ball': 5, 'oppo_miss_catch': 143, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 842, 'oppo_slow_ball': 9, 'oppo_miss_catch': 169, 'oppo_double_hit': 2}}"
-866.816292,174000,386.118035,"{'left': {'oppo_miss_start': 839, 'oppo_slow_ball': 5, 'oppo_miss_catch': 144, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 848, 'oppo_slow_ball': 9, 'oppo_miss_catch': 170, 'oppo_double_hit': 2}}"
-872.771895,175000,388.343417,"{'left': {'oppo_miss_start': 846, 'oppo_slow_ball': 5, 'oppo_miss_catch': 146, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 856, 'oppo_slow_ball': 9, 'oppo_miss_catch': 170, 'oppo_double_hit': 2}}"
-875.74831,176000,390.538188,"{'left': {'oppo_miss_start': 849, 'oppo_slow_ball': 5, 'oppo_miss_catch': 147, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 858, 'oppo_slow_ball': 9, 'oppo_miss_catch': 172, 'oppo_double_hit': 2}}"
-881.74831,177000,392.779209,"{'left': {'oppo_miss_start': 854, 'oppo_slow_ball': 5, 'oppo_miss_catch': 147, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 862, 'oppo_slow_ball': 9, 'oppo_miss_catch': 174, 'oppo_double_hit': 2}}"
-891.74831,178000,395.061362,"{'left': {'oppo_miss_start': 861, 'oppo_slow_ball': 5, 'oppo_miss_catch': 147, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 869, 'oppo_slow_ball': 9, 'oppo_miss_catch': 177, 'oppo_double_hit': 2}}"
-899.735803,179000,397.266906,"{'left': {'oppo_miss_start': 869, 'oppo_slow_ball': 5, 'oppo_miss_catch': 148, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 878, 'oppo_slow_ball': 9, 'oppo_miss_catch': 177, 'oppo_double_hit': 2}}"
-900.716681,180000,399.560407,"{'left': {'oppo_miss_start': 872, 'oppo_slow_ball': 5, 'oppo_miss_catch': 150, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 881, 'oppo_slow_ball': 9, 'oppo_miss_catch': 177, 'oppo_double_hit': 2}}"
