#{"t_start": 1573703793.449932, "env_id": "RoboschoolPong-v1"}
r,l,t,score_board
9492.149971,2833000,5944.070813,"{'left': {'oppo_miss_start': 5597, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15667, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4914, 'oppo_slow_ball': 88, 'oppo_miss_catch': 1755, 'oppo_double_hit': 212}}"
9499.660836,2834000,5945.935715,"{'left': {'oppo_miss_start': 5598, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15676, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4915, 'oppo_slow_ball': 88, 'oppo_miss_catch': 1756, 'oppo_double_hit': 212}}"
9506.07218,2835000,5947.874338,"{'left': {'oppo_miss_start': 5598, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15682, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4915, 'oppo_slow_ball': 88, 'oppo_miss_catch': 1756, 'oppo_double_hit': 212}}"
9512.469376,2836000,5949.824015,"{'left': {'oppo_miss_start': 5599, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15689, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4915, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 212}}"
9520.844868,2837000,5951.805139,"{'left': {'oppo_miss_start': 5599, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15697, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4915, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 212}}"
9536.643291,2838000,5953.816248,"{'left': {'oppo_miss_start': 5599, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15712, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4915, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 212}}"
9550.431533,2839000,5955.893418,"{'left': {'oppo_miss_start': 5600, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15726, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4916, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 212}}"
9566.328266,2840000,5957.994526,"{'left': {'oppo_miss_start': 5600, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15741, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4916, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 212}}"
9578.002687,2841000,5960.142406,"{'left': {'oppo_miss_start': 5601, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15753, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4917, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 212}}"
9593.789173,2842000,5962.231495,"{'left': {'oppo_miss_start': 5601, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15768, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4917, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 212}}"
9608.55903,2843000,5964.321572,"{'left': {'oppo_miss_start': 5601, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15782, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4917, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 212}}"
9621.276574,2844000,5966.454434,"{'left': {'oppo_miss_start': 5602, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15795, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4918, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 212}}"
9637.036838,2845000,5968.636122,"{'left': {'oppo_miss_start': 5602, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15810, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4918, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 212}}"
9651.85774,2846000,5970.774456,"{'left': {'oppo_miss_start': 5602, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15824, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4918, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 212}}"
9664.572321,2847000,5972.975883,"{'left': {'oppo_miss_start': 5602, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15837, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4919, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 212}}"
9678.355086,2848000,5975.178772,"{'left': {'oppo_miss_start': 5603, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15851, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4919, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 213}}"
9694.235752,2849000,5977.345213,"{'left': {'oppo_miss_start': 5603, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15866, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4919, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 213}}"
9708.077264,2850000,5979.525416,"{'left': {'oppo_miss_start': 5604, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15880, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4919, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 214}}"
9717.529501,2851000,5981.66579,"{'left': {'oppo_miss_start': 5605, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15890, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4920, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 214}}"
9732.260545,2852000,5983.836638,"{'left': {'oppo_miss_start': 5605, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15904, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4920, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 214}}"
9744.019216,2853000,5986.055895,"{'left': {'oppo_miss_start': 5607, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15917, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4922, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 214}}"
9759.961683,2854000,5988.19111,"{'left': {'oppo_miss_start': 5607, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15932, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4922, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 214}}"
9772.635153,2855000,5990.302569,"{'left': {'oppo_miss_start': 5607, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15945, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4923, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 214}}"
9788.527705,2856000,5992.564207,"{'left': {'oppo_miss_start': 5607, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15960, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4923, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1756, 'oppo_double_hit': 214}}"
9797.10367,2857000,5994.70505,"{'left': {'oppo_miss_start': 5608, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15971, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4925, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1757, 'oppo_double_hit': 214}}"
9809.917715,2858000,5996.878127,"{'left': {'oppo_miss_start': 5610, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15984, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4926, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1757, 'oppo_double_hit': 214}}"
9824.741612,2859000,5998.980018,"{'left': {'oppo_miss_start': 5611, 'oppo_slow_ball': 36, 'oppo_miss_catch': 15999, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4927, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1757, 'oppo_double_hit': 214}}"
9838.465132,2860000,6001.15801,"{'left': {'oppo_miss_start': 5611, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16012, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4927, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1757, 'oppo_double_hit': 214}}"
9852.177683,2861000,6003.387188,"{'left': {'oppo_miss_start': 5611, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16026, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4928, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1757, 'oppo_double_hit': 214}}"
9866.950711,2862000,6005.552288,"{'left': {'oppo_miss_start': 5611, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16040, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4928, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1757, 'oppo_double_hit': 214}}"
9880.602475,2863000,6007.711085,"{'left': {'oppo_miss_start': 5611, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16053, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4928, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1757, 'oppo_double_hit': 214}}"
9889.016365,2864000,6009.927701,"{'left': {'oppo_miss_start': 5612, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16062, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4928, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
9901.691898,2865000,6012.074299,"{'left': {'oppo_miss_start': 5613, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16075, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4929, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
9915.480989,2866000,6014.205482,"{'left': {'oppo_miss_start': 5613, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16089, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4930, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
9931.293179,2867000,6016.307904,"{'left': {'oppo_miss_start': 5613, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16104, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4930, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
9947.218539,2868000,6018.43777,"{'left': {'oppo_miss_start': 5613, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16119, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4930, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
9961.005239,2869000,6020.584019,"{'left': {'oppo_miss_start': 5613, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16133, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4931, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
9976.81109,2870000,6022.760521,"{'left': {'oppo_miss_start': 5613, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16148, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4931, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
9992.771528,2871000,6024.831608,"{'left': {'oppo_miss_start': 5613, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16163, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4931, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10005.54412,2872000,6026.980702,"{'left': {'oppo_miss_start': 5614, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16176, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4932, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10021.427012,2873000,6029.077725,"{'left': {'oppo_miss_start': 5614, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16191, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4932, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10036.146859,2874000,6031.230829,"{'left': {'oppo_miss_start': 5614, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16205, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4932, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10049.772237,2875000,6033.384534,"{'left': {'oppo_miss_start': 5614, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16218, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4932, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10060.463661,2876000,6035.496759,"{'left': {'oppo_miss_start': 5614, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16228, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4932, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10072.010729,2877000,6037.706033,"{'left': {'oppo_miss_start': 5614, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16239, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4932, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10081.536325,2878000,6039.936579,"{'left': {'oppo_miss_start': 5614, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16248, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4932, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10095.364047,2879000,6042.155454,"{'left': {'oppo_miss_start': 5614, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16262, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4933, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10111.213476,2880000,6044.277367,"{'left': {'oppo_miss_start': 5614, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16277, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4933, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10125.046535,2881000,6046.40837,"{'left': {'oppo_miss_start': 5614, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16291, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4934, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10135.667329,2882000,6048.56695,"{'left': {'oppo_miss_start': 5615, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16302, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4935, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10149.334275,2883000,6050.732174,"{'left': {'oppo_miss_start': 5615, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16315, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4935, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10165.169597,2884000,6052.960206,"{'left': {'oppo_miss_start': 5615, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16330, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4935, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10180.00419,2885000,6055.186267,"{'left': {'oppo_miss_start': 5615, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16344, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4935, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10192.626007,2886000,6057.290694,"{'left': {'oppo_miss_start': 5616, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16357, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4936, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1758, 'oppo_double_hit': 214}}"
10203.37504,2887000,6059.285734,"{'left': {'oppo_miss_start': 5617, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16368, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4936, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1759, 'oppo_double_hit': 214}}"
10210.877691,2888000,6061.164883,"{'left': {'oppo_miss_start': 5618, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16377, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4938, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1759, 'oppo_double_hit': 214}}"
10224.678407,2889000,6063.037409,"{'left': {'oppo_miss_start': 5619, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16391, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4939, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1759, 'oppo_double_hit': 214}}"
10236.221403,2890000,6064.937932,"{'left': {'oppo_miss_start': 5619, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16402, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4939, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1759, 'oppo_double_hit': 214}}"
10248.946238,2891000,6066.844537,"{'left': {'oppo_miss_start': 5620, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16415, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4940, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1759, 'oppo_double_hit': 214}}"
10264.861491,2892000,6068.784274,"{'left': {'oppo_miss_start': 5620, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16430, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4940, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1759, 'oppo_double_hit': 214}}"
10276.451909,2893000,6070.760782,"{'left': {'oppo_miss_start': 5620, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16441, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4940, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1759, 'oppo_double_hit': 214}}"
10286.027838,2894000,6072.785547,"{'left': {'oppo_miss_start': 5622, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16452, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4942, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1759, 'oppo_double_hit': 214}}"
10298.790194,2895000,6074.742907,"{'left': {'oppo_miss_start': 5623, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16465, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4943, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1759, 'oppo_double_hit': 214}}"
10307.443937,2896000,6076.743115,"{'left': {'oppo_miss_start': 5625, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16475, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4944, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 214}}"
10321.155543,2897000,6078.902144,"{'left': {'oppo_miss_start': 5626, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16489, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4945, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 214}}"
10336.945518,2898000,6081.008566,"{'left': {'oppo_miss_start': 5626, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16504, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4945, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 214}}"
10352.798876,2899000,6083.00446,"{'left': {'oppo_miss_start': 5626, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16519, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4945, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 214}}"
10369.772748,2900000,6085.055838,"{'left': {'oppo_miss_start': 5626, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16535, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4945, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 214}}"
10384.581991,2901000,6087.15559,"{'left': {'oppo_miss_start': 5626, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16549, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4945, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 214}}"
10398.395109,2902000,6089.220463,"{'left': {'oppo_miss_start': 5627, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16563, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4946, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 214}}"
10414.185112,2903000,6091.327364,"{'left': {'oppo_miss_start': 5627, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16578, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4946, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 214}}"
10425.915777,2904000,6093.364268,"{'left': {'oppo_miss_start': 5628, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16591, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4947, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 215}}"
10438.699367,2905000,6095.441413,"{'left': {'oppo_miss_start': 5629, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16604, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4948, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 215}}"
10451.33871,2906000,6097.550543,"{'left': {'oppo_miss_start': 5629, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16616, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4948, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 215}}"
10465.071923,2907000,6099.647275,"{'left': {'oppo_miss_start': 5630, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16630, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4949, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 215}}"
10477.861587,2908000,6101.751398,"{'left': {'oppo_miss_start': 5631, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16643, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4950, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 215}}"
10493.650347,2909000,6103.889696,"{'left': {'oppo_miss_start': 5631, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16658, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4950, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 215}}"
10509.507205,2910000,6105.968348,"{'left': {'oppo_miss_start': 5631, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16673, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4950, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 215}}"
10524.452431,2911000,6108.075874,"{'left': {'oppo_miss_start': 5632, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16688, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4951, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 215}}"
10538.260545,2912000,6110.203273,"{'left': {'oppo_miss_start': 5633, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16702, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4952, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 215}}"
10554.110091,2913000,6112.231169,"{'left': {'oppo_miss_start': 5633, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16717, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4952, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 215}}"
10565.750898,2914000,6114.280527,"{'left': {'oppo_miss_start': 5634, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16729, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4953, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 215}}"
10565.750898,2915000,6116.326602,"{'left': {'oppo_miss_start': 5634, 'oppo_slow_ball': 36, 'oppo_miss_catch': 16729, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4953, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 215}}"
10573.116863,2916000,6118.448741,"{'left': {'oppo_miss_start': 5634, 'oppo_slow_ball': 37, 'oppo_miss_catch': 16735, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4953, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 215}}"
10586.824829,2917000,6120.572385,"{'left': {'oppo_miss_start': 5634, 'oppo_slow_ball': 37, 'oppo_miss_catch': 16748, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4953, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1760, 'oppo_double_hit': 215}}"
10596.507785,2918000,6122.707329,"{'left': {'oppo_miss_start': 5635, 'oppo_slow_ball': 37, 'oppo_miss_catch': 16759, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4954, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1761, 'oppo_double_hit': 215}}"
10612.339037,2919000,6124.865388,"{'left': {'oppo_miss_start': 5635, 'oppo_slow_ball': 37, 'oppo_miss_catch': 16774, 'oppo_double_hit': 12, 'not_finish': 0}, 'right': {'oppo_miss_start': 4954, 'oppo_slow_ball': 89, 'oppo_miss_catch': 1761, 'oppo_double_hit': 215}}"
