#{"t_start": 1573703793.0821815, "env_id": "RoboschoolPong-v1"}
r,l,t,score_board
-5275.640354,1010000,2158.244519,"{'left': {'oppo_miss_start': 5363, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1492, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5225, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1524, 'oppo_double_hit': 36}}"
-5274.550682,1011000,2160.273283,"{'left': {'oppo_miss_start': 5365, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1495, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5225, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1526, 'oppo_double_hit': 36}}"
-5274.407938,1012000,2162.333852,"{'left': {'oppo_miss_start': 5369, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1499, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5228, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1526, 'oppo_double_hit': 37}}"
-5274.319113,1013000,2164.391104,"{'left': {'oppo_miss_start': 5371, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1503, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5229, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1529, 'oppo_double_hit': 37}}"
-5272.162453,1014000,2166.540949,"{'left': {'oppo_miss_start': 5374, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1508, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5231, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1529, 'oppo_double_hit': 38}}"
-5276.132382,1015000,2168.569723,"{'left': {'oppo_miss_start': 5376, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1509, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5232, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1532, 'oppo_double_hit': 39}}"
-5271.069879,1016000,2170.61441,"{'left': {'oppo_miss_start': 5378, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1515, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5233, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1532, 'oppo_double_hit': 39}}"
-5265.969466,1017000,2172.68867,"{'left': {'oppo_miss_start': 5378, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1520, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5233, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1532, 'oppo_double_hit': 39}}"
-5266.950112,1018000,2174.738463,"{'left': {'oppo_miss_start': 5381, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1522, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5235, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1533, 'oppo_double_hit': 39}}"
-5268.857074,1019000,2176.833946,"{'left': {'oppo_miss_start': 5386, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1525, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5239, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1533, 'oppo_double_hit': 40}}"
-5266.752801,1020000,2178.966382,"{'left': {'oppo_miss_start': 5388, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1530, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5241, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1534, 'oppo_double_hit': 40}}"
-5261.630742,1021000,2181.021169,"{'left': {'oppo_miss_start': 5390, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1536, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5242, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1534, 'oppo_double_hit': 40}}"
-5263.574367,1022000,2183.11497,"{'left': {'oppo_miss_start': 5393, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1538, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5244, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1536, 'oppo_double_hit': 40}}"
-5257.322598,1023000,2185.221587,"{'left': {'oppo_miss_start': 5394, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1545, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5244, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1537, 'oppo_double_hit': 40}}"
-5254.190886,1024000,2187.333504,"{'left': {'oppo_miss_start': 5395, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1549, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5244, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1538, 'oppo_double_hit': 40}}"
-5250.122073,1025000,2189.434358,"{'left': {'oppo_miss_start': 5395, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1553, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5244, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1538, 'oppo_double_hit': 40}}"
-5250.121728,1026000,2191.484771,"{'left': {'oppo_miss_start': 5395, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1553, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5244, 'oppo_slow_ball': 25, 'oppo_miss_catch': 1538, 'oppo_double_hit': 40}}"
-5252.106384,1027000,2193.527818,"{'left': {'oppo_miss_start': 5397, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1554, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5245, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1539, 'oppo_double_hit': 40}}"
-5252.031066,1028000,2195.607396,"{'left': {'oppo_miss_start': 5400, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1557, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5247, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1540, 'oppo_double_hit': 40}}"
-5253.987683,1029000,2197.685732,"{'left': {'oppo_miss_start': 5403, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1559, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5250, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1540, 'oppo_double_hit': 41}}"
-5256.963791,1030000,2199.721476,"{'left': {'oppo_miss_start': 5406, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1561, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5254, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1541, 'oppo_double_hit': 41}}"
-5257.928955,1031000,2201.815486,"{'left': {'oppo_miss_start': 5408, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1562, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5255, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1542, 'oppo_double_hit': 41}}"
-5252.848685,1032000,2203.840291,"{'left': {'oppo_miss_start': 5409, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1569, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5257, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1542, 'oppo_double_hit': 41}}"
-5252.698893,1033000,2205.988567,"{'left': {'oppo_miss_start': 5412, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1573, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5259, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1543, 'oppo_double_hit': 42}}"
-5248.579204,1034000,2208.034501,"{'left': {'oppo_miss_start': 5414, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1579, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5261, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1543, 'oppo_double_hit': 42}}"
-5244.486364,1035000,2210.021622,"{'left': {'oppo_miss_start': 5415, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1584, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5262, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1543, 'oppo_double_hit': 42}}"
-5245.406495,1036000,2212.084385,"{'left': {'oppo_miss_start': 5418, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1586, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5263, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1545, 'oppo_double_hit': 42}}"
-5240.260246,1037000,2214.093235,"{'left': {'oppo_miss_start': 5420, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1593, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5264, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1545, 'oppo_double_hit': 43}}"
-5239.193355,1038000,2216.06113,"{'left': {'oppo_miss_start': 5421, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1596, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5266, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1545, 'oppo_double_hit': 43}}"
-5239.122945,1039000,2218.11505,"{'left': {'oppo_miss_start': 5424, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1599, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5268, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1546, 'oppo_double_hit': 43}}"
-5236.038537,1040000,2220.110446,"{'left': {'oppo_miss_start': 5425, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1604, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5268, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1548, 'oppo_double_hit': 43}}"
-5230.972039,1041000,2222.040321,"{'left': {'oppo_miss_start': 5425, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1609, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5268, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1548, 'oppo_double_hit': 43}}"
-5225.872644,1042000,2224.047827,"{'left': {'oppo_miss_start': 5425, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1615, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5269, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1548, 'oppo_double_hit': 43}}"
-5226.83717,1043000,2226.063315,"{'left': {'oppo_miss_start': 5428, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1617, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5270, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1549, 'oppo_double_hit': 44}}"
-5228.810593,1044000,2228.071258,"{'left': {'oppo_miss_start': 5430, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1619, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5271, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1551, 'oppo_double_hit': 45}}"
-5227.680562,1045000,2230.077911,"{'left': {'oppo_miss_start': 5432, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1624, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5273, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1553, 'oppo_double_hit': 45}}"
-5223.605521,1046000,2232.129091,"{'left': {'oppo_miss_start': 5434, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1629, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5274, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1553, 'oppo_double_hit': 45}}"
-5220.462282,1047000,2234.105642,"{'left': {'oppo_miss_start': 5435, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1634, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5275, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1554, 'oppo_double_hit': 45}}"
-5215.308928,1048000,2236.134123,"{'left': {'oppo_miss_start': 5437, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1641, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5277, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1554, 'oppo_double_hit': 45}}"
-5211.2667,1049000,2238.253743,"{'left': {'oppo_miss_start': 5437, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1645, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5277, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1554, 'oppo_double_hit': 45}}"
-5209.242698,1050000,2240.286745,"{'left': {'oppo_miss_start': 5438, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1647, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5277, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1554, 'oppo_double_hit': 45}}"
-5207.131729,1051000,2242.289314,"{'left': {'oppo_miss_start': 5439, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1651, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5278, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1555, 'oppo_double_hit': 45}}"
-5205.015216,1052000,2244.344282,"{'left': {'oppo_miss_start': 5442, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1656, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5280, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1555, 'oppo_double_hit': 46}}"
-5204.001771,1053000,2246.357273,"{'left': {'oppo_miss_start': 5443, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1658, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5281, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1555, 'oppo_double_hit': 46}}"
-5200.895455,1054000,2248.399141,"{'left': {'oppo_miss_start': 5446, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1664, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5284, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1555, 'oppo_double_hit': 46}}"
-5198.755061,1055000,2250.542499,"{'left': {'oppo_miss_start': 5448, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1668, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5285, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1556, 'oppo_double_hit': 46}}"
-5198.734707,1056000,2252.557998,"{'left': {'oppo_miss_start': 5451, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1671, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5287, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1557, 'oppo_double_hit': 46}}"
-5203.715164,1057000,2254.620705,"{'left': {'oppo_miss_start': 5456, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1672, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5292, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1558, 'oppo_double_hit': 46}}"
-5197.583644,1058000,2256.677517,"{'left': {'oppo_miss_start': 5457, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1679, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5292, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1558, 'oppo_double_hit': 47}}"
-5194.46949,1059000,2258.63976,"{'left': {'oppo_miss_start': 5458, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1684, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5293, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1559, 'oppo_double_hit': 47}}"
-5195.429945,1060000,2260.605579,"{'left': {'oppo_miss_start': 5462, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1688, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5297, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1560, 'oppo_double_hit': 47}}"
-5191.305577,1061000,2262.661808,"{'left': {'oppo_miss_start': 5463, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1693, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5298, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1560, 'oppo_double_hit': 47}}"
-5194.20642,1062000,2264.672677,"{'left': {'oppo_miss_start': 5467, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1694, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5299, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1563, 'oppo_double_hit': 47}}"
-5188.039596,1063000,2266.645217,"{'left': {'oppo_miss_start': 5468, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1701, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5300, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1563, 'oppo_double_hit': 47}}"
-5185.008873,1064000,2268.671852,"{'left': {'oppo_miss_start': 5468, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1704, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5300, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1563, 'oppo_double_hit': 47}}"
-5181.928877,1065000,2270.645393,"{'left': {'oppo_miss_start': 5471, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1710, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5303, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1563, 'oppo_double_hit': 47}}"
-5180.785628,1066000,2272.676184,"{'left': {'oppo_miss_start': 5474, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1715, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5305, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1564, 'oppo_double_hit': 48}}"
-5181.737004,1067000,2274.713325,"{'left': {'oppo_miss_start': 5477, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1718, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5308, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1564, 'oppo_double_hit': 49}}"
-5181.558722,1068000,2276.689389,"{'left': {'oppo_miss_start': 5481, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1722, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5312, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1564, 'oppo_double_hit': 49}}"
-5177.463217,1069000,2278.643093,"{'left': {'oppo_miss_start': 5483, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1728, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5314, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1564, 'oppo_double_hit': 49}}"
-5176.382082,1070000,2280.614958,"{'left': {'oppo_miss_start': 5485, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1731, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5316, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1564, 'oppo_double_hit': 49}}"
-5176.331401,1071000,2282.580364,"{'left': {'oppo_miss_start': 5486, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1732, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5317, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1564, 'oppo_double_hit': 49}}"
-5179.263113,1072000,2284.43363,"{'left': {'oppo_miss_start': 5489, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1734, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5319, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1567, 'oppo_double_hit': 49}}"
-5177.134797,1073000,2286.269088,"{'left': {'oppo_miss_start': 5491, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1738, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5319, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1568, 'oppo_double_hit': 50}}"
-5177.058386,1074000,2288.08002,"{'left': {'oppo_miss_start': 5494, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1741, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5321, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1568, 'oppo_double_hit': 51}}"
-5174.981534,1075000,2289.902593,"{'left': {'oppo_miss_start': 5496, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1745, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5323, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1568, 'oppo_double_hit': 51}}"
-5173.968526,1076000,2291.702106,"{'left': {'oppo_miss_start': 5498, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1747, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5324, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1568, 'oppo_double_hit': 51}}"
-5172.925779,1077000,2293.569807,"{'left': {'oppo_miss_start': 5500, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1751, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5326, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1569, 'oppo_double_hit': 51}}"
-5168.759989,1078000,2295.481287,"{'left': {'oppo_miss_start': 5502, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1757, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5328, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1569, 'oppo_double_hit': 51}}"
-5167.69342,1079000,2297.491163,"{'left': {'oppo_miss_start': 5505, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1761, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5330, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1569, 'oppo_double_hit': 52}}"
-5167.559584,1080000,2299.441759,"{'left': {'oppo_miss_start': 5508, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1766, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5332, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1571, 'oppo_double_hit': 53}}"
-5163.457816,1081000,2301.428788,"{'left': {'oppo_miss_start': 5508, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1770, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5332, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1571, 'oppo_double_hit': 53}}"
-5161.421891,1082000,2303.423466,"{'left': {'oppo_miss_start': 5509, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1773, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5332, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1572, 'oppo_double_hit': 53}}"
-5158.331956,1083000,2305.482677,"{'left': {'oppo_miss_start': 5510, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1777, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5332, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1573, 'oppo_double_hit': 53}}"
-5158.288431,1084000,2307.490321,"{'left': {'oppo_miss_start': 5512, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1779, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5333, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1573, 'oppo_double_hit': 54}}"
-5155.211904,1085000,2309.547599,"{'left': {'oppo_miss_start': 5512, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1783, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5334, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1573, 'oppo_double_hit': 54}}"
-5154.145309,1086000,2311.618418,"{'left': {'oppo_miss_start': 5514, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1787, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5336, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1574, 'oppo_double_hit': 54}}"
-5151.939828,1087000,2313.642488,"{'left': {'oppo_miss_start': 5516, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1792, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5338, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1575, 'oppo_double_hit': 54}}"
-5151.938563,1088000,2315.717364,"{'left': {'oppo_miss_start': 5516, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1792, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5338, 'oppo_slow_ball': 26, 'oppo_miss_catch': 1575, 'oppo_double_hit': 54}}"
-5152.883418,1089000,2317.744076,"{'left': {'oppo_miss_start': 5520, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1795, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5340, 'oppo_slow_ball': 27, 'oppo_miss_catch': 1576, 'oppo_double_hit': 54}}"
-5154.766237,1090000,2319.746111,"{'left': {'oppo_miss_start': 5524, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1798, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5344, 'oppo_slow_ball': 27, 'oppo_miss_catch': 1577, 'oppo_double_hit': 54}}"
-5150.602929,1091000,2321.81679,"{'left': {'oppo_miss_start': 5526, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1803, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5345, 'oppo_slow_ball': 27, 'oppo_miss_catch': 1577, 'oppo_double_hit': 54}}"
-5149.515676,1092000,2323.900528,"{'left': {'oppo_miss_start': 5528, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1807, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5346, 'oppo_slow_ball': 27, 'oppo_miss_catch': 1578, 'oppo_double_hit': 55}}"
-5146.396348,1093000,2325.990529,"{'left': {'oppo_miss_start': 5528, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1812, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5347, 'oppo_slow_ball': 27, 'oppo_miss_catch': 1579, 'oppo_double_hit': 55}}"
-5149.377768,1094000,2328.098739,"{'left': {'oppo_miss_start': 5531, 'oppo_slow_ball': 9, 'oppo_miss_catch': 1814, 'oppo_double_hit': 1, 'not_finish': 0}, 'right': {'oppo_miss_start': 5350, 'oppo_slow_ball': 27, 'oppo_miss_catch': 1580, 'oppo_double_hit': 56}}"
